Sample	Fws
SPT24173	0.87496144
SPT24175	0.649095
SPT24180	0.8851543
SPT24181	0.89774203
SPT24182	0.80254036
SPT24183	0.99667174
SPT24184	0.848534
SPT24188	0.9974908
SPT24189	0.7231247
SPT24191	0.32634148
SPT24192	0.99950457
SPT24193	0.99669206
SPT24373	0.99956834
SPT24374	0.99857837
SPT24375	0.8360852
SPT24376	0.9987821
SPT24379	0.9995115
SPT24380	0.9370677
SPT24381	0.9976033
SPT24383	0.99978215
SPT24385	1.0
SPT24386	0.9998098
SPT24388	0.99957424
SPT24392	0.99937654
SPT24393	1.0
SPT24394	0.9993094
SPT24395	0.9996286
SPT24399	0.99992347
SPT24410	0.96774936
SPT24411	1.0
SPT24413	0.9874657
SPT24414	0.99962085
SPT24415	0.9995306
SPT24419	0.9743254
SPT24421	0.99780923
SPT24423	0.999524
SPT24424	0.99945843
SPT24426	0.9757707
SPT24432	0.995582
SPT24433	0.99536836
SPT24436	0.99070096
SPT24442	0.99998856
SPT24445	0.9997456
SPT24447	0.9990361
SPT24448	0.99953693
SPT24449	0.9999703
SPT24451	0.9997834
SPT24452	0.806197
SPT24454	0.99954844
SPT24455	0.6841249
SPT24456	0.9990126
SPT24457	0.9993338
SPT24458	0.9987062
SPT24459	0.99948
SPT24461	0.846552
SPT24462	0.99975145
SPT24463	0.92201096
SPT24464	0.9999485
SPT24481	0.99941343
SPT24486	0.9912483
SPT24489	0.9277386
SPT24490	0.90806687
SPT24491	0.99976873
SPT24493	0.8672538
SPT24496	0.8962668
SPT24497	0.9999716
SPT24499	0.99962544
SPT24500	0.9995507
SPT24501	0.9972213
SPT24502	0.9998071
SPT24503	0.999527
SPT24504	1.0
SPT24510	0.963533
SPT24512	1.0
SPT24513	1.0
SPT24516	0.99995863
SPT24518	0.99955714
SPT24519	0.9989841
SPT24520	1.0
SPT24521	0.99946934
SPT24522	0.9994915
SPT24523	0.9994465
SPT24525	0.99984086
SPT24526	0.9993133
SPT24527	0.99996424
SPT24528	0.9999266
SPT24529	0.9998044
SPT24530	0.99993366
SPT24531	0.999946
SPT24532	0.9993957
SPT24533	0.999765
SPT24535	1.0
SPT24538	0.9994008
SPT24539	0.9997824
SPT24540	0.9995889
SPT24541	0.9999791
SPT24542	0.9996809
SPT24543	0.99924874
SPT24546	0.9994671
SPT24547	0.9998892
SPT24548	0.9995814
SPT24553	0.99133575
SPT24554	0.95548296
SPT24555	0.97171175
SPT24557	0.9876825
SPT24558	0.9989988
SPT24560	0.9483741
SPT24561	0.95932037
SPT24562	0.98575103
SPT24563	0.99960077
SPT24564	0.9990983
SPT24566	0.95895886
SPT24567	1.0
SPT24568	0.9974804
SPT24581	0.999295
SPT24583	0.99882144
SPT24584	0.8899239
SPT24585	0.99978936
SPT24587	0.9997691
SPT24588	0.99614495
SPT24589	0.9815704
SPT24590	1.0
SPT24591	0.94206727
SPT24592	0.9994696
SPT24593	0.99997455
SPT24595	0.99995047
SPT24601	0.99908805
SPT24602	1.0
SPT24603	0.9993585
SPT24604	1.0
SPT24607	0.99978286
SPT24608	0.9999122
SPT24610	0.9956029
SPT24613	0.9999872
SPT24616	0.99945134
SPT24617	0.99976075
SPT24618	0.999919
SPT24620	1.0
SPT24621	0.9277077
SPT24624	0.9997371
SPT24625	0.9941781
SPT24626	0.9998133
SPT24627	0.99213004
SPT24628	0.9817154
SPT24630	0.99969447
SPT24634	0.9997972
SPT24635	0.9990524
SPT24636	0.9999824
SPT24637	0.73769945
SPT24638	0.90978754
SPT24639	0.9991675
SPT24641	0.99967694
SPT24642	0.99987245
SPT24643	0.99969655
SPT24644	0.99981344
SPT24645	0.9999762
SPT24646	0.9998133
SPT24647	0.99983615
SPT24648	0.99991375
SPT24649	0.9993264
SPT24650	1.0
SPT24651	0.99967915
SPT24653	0.98311245
SPT24654	1.0
SPT24656	0.7933346
SPT24657	0.9991527
SPT24658	0.9997447
SPT24659	0.99961805
SPT24660	0.9993535
SPT24661	0.8547704
SPT24662	0.9994116
SPT24663	0.9982586
SPT24664	0.9992564
SPT24665	0.7656479
SPT24666	0.996732
SPT24667	0.9978497
SPT24668	0.99923474
SPT24669	0.5909714
SPT24670	0.99918556
SPT24671	0.99679327
SPT24672	0.96340555
SPT24673	0.99789304
SPT24674	0.7998452
SPT24675	0.99923825
SPT24676	0.8892571
SPT24677	0.998856
SPT24678	0.9995775
SPT24679	0.99860275
SPT24680	0.99778515
SPT24681	0.9996164
SPT24682	0.99686843
SPT24683	0.9339461
SPT24684	0.998453
SPT24685	0.9429105
SPT24686	0.99967235
SPT24687	0.9932324
SPT24688	0.99894166
SPT24689	0.9920634
SPT24690	0.97653884
SPT24691	0.99645317
SPT24692	0.9996346
SPT24693	0.99645585
SPT24694	0.99808294
SPT24695	0.96710503
SPT24708	0.8925925
SPT24709	0.8301505
SPT24710	0.91704994
SPT24714	0.99847776
SPT24716	0.99839526
SPT24717	0.9709198
SPT24719	0.6763456
SPT24720	0.9720443
SPT24723	0.9627382
SPT24724	0.9143088
SPT24725	0.99990565
SPT24730	0.99999213
SPT24733	0.9993186
SPT24737	0.9986637
SPT24738	0.99966687
SPT24740	0.9998143
SPT24741	0.94609135
SPT24742	0.7568275
SPT24743	0.92998886
SPT24744	1.0
SPT24748	0.93391126
SPT24749	1.0
SPT24755	0.99999297
SPT24756	0.9958148
SPT24758	0.99865806
SPT24759	0.99998313
SPT24760	0.99952877
SPT24761	0.93122244
SPT24763	0.99971753
SPT24764	0.99921024
SPT24766	0.99937886
SPT24770	0.8097623
SPT24771	1.0
SPT24772	0.9995333
SPT24773	0.9992205
SPT24774	0.78611195
SPT24776	0.8840874
SPT24777	0.998668
SPT24778	0.871473
SPT24780	0.9997796
SPT24781	0.9986827
SPT24782	0.989082
SPT24783	0.99929965
SPT24785	0.93413246
SPT24786	0.9992483
SPT24787	0.93108934
SPT24789	0.9989831
SPT24790	0.999654
SPT24792	0.99941146
SPT24795	0.9995274
SPT24796	0.91205126
SPT24797	1.0
SPT24801	0.9999301
SPT24802	0.9731283
SPT24804	0.99886996
SPT24807	0.9982885
SPT24809	0.99989
SPT24812	0.96882856
SPT24814	0.9998502
SPT24819	0.999932
SPT24826	0.99898434
SPT24853	0.9989371
SPT24861	0.99998355
SPT24863	0.9783161
SPT24876	0.99740714
SPT24885	0.9991015
SPT24886	0.948417
SPT24898	0.9992638
SPT24899	0.9190068
SPT24953	0.97336847
SPT24997	0.96327764
SPT25002	0.91736907
SPT25003	0.9042339
SPT25008	0.9622496
SPT25012	0.99880147
SPT25013	0.9892475
SPT25016	0.99994683
SPT25034	0.9503178
SPT25103	0.94460857
SPT25104	0.73400027
SPT25106	0.99995905
SPT25108	0.9986608
SPT25109	0.9999122
SPT25110	0.9981829
SPT25111	0.9980136
SPT25112	0.9982992
SPT25114	0.99809855
SPT25115	0.9971667
SPT25116	1.0
SPT25118	0.9999518
SPT25119	0.8611239
SPT25120	0.9979496
SPT25121	0.9987211
SPT25122	0.99990964
SPT25123	0.9994366
SPT25124	0.9296596
SPT25125	0.9579012
SPT25126	0.9990111
SPT25127	0.9282364
SPT25128	0.99986637
SPT25129	0.999969
SPT25131	0.99850464
SPT25132	0.99829614
SPT25133	0.9991836
SPT25135	0.9983833
SPT25136	0.92639935
SPT25138	0.99926573
SPT25139	0.99859816
SPT25144	0.99934703
SPT25145	0.9977771
SPT25146	0.9645613
SPT25147	0.9993352
SPT25148	0.99462
SPT25149	0.9994826
SPT25151	0.99833286
SPT25154	0.999876
SPT25157	0.9985903
SPT25158	0.997537
SPT25159	0.99640644
SPT25160	0.9981665
SPT25162	0.99957937
SPT26227	0.997648
SPT26228	0.99848115
SPT26229	0.99907744
SPT26230	0.9985155
SPT26232	0.99852335
SPT26233	0.99802357
SPT26234	0.9985551
SPT26235	0.99858606
SPT26237	0.9986071
SPT26238	0.99856585
SPT26240	0.9990852
SPT26242	0.99835443
SPT26243	0.9984836
SPT26244	0.9735275
SPT26248	0.9988026
SPT26254	0.99780333
SPT26256	0.99820274
SPT26258	0.9910703
SPT26260	0.9977961
SPT26262	0.99862695
SPT26263	0.60150784
SPT26265	0.99854577
SPT26266	0.9982841
SPT26269	0.9982188
SPT26270	0.9930792
SPT26273	0.99841696
SPT26274	0.998641
SPT26275	0.99883866
SPT26276	0.99767417
SPT26278	0.99821836
SPT26281	0.9972588
SPT26282	0.9988756
SPT26283	0.99837744
SPT26286	0.99839705
SPT26288	0.9953343
SPT26289	0.99847245
SPT26290	0.9986765
SPT26293	0.9960409
SPT26294	0.99888927
SPT26295	0.9988034
SPT26296	0.9926905
SPT26300	0.98577183
SPT26302	0.99913496
SPT26304	0.9964537
SPT26305	0.9987238
SPT26307	0.9981883
SPT26308	0.92746925
SPT26315	0.9978733
SPT26319	0.993944
SPT26322	0.99859947
SPT26324	0.997518
SPT26325	0.5661131
SPT26326	0.47176617
SPT26327	0.9963431
SPT26329	0.998983
SPT26331	0.99929327
SPT26335	0.9902166
SPT26336	0.9981927
SPT26337	0.993115
SPT26338	0.99801826
SPT26339	0.99851465
SPT26340	0.9984259
SPT26341	0.99835795
SPT26342	0.9965024
SPT26343	0.99951184
SPT26345	0.9994156
SPT26360	0.99736875
SPT26361	0.9968685
SPT26362	0.9994079
SPT26363	0.99997383
SPT26364	0.99807566
SPT26366	0.6620219
SPT26367	0.3330567
SPT26369	0.994494
SPT26370	0.99815804
SPT26371	0.99787754
SPT26372	0.9981919
SPT26374	0.9981175
SPT26375	0.9961163
SPT26380	0.9968554
SPT26381	0.8898135
SPT26382	0.7711737
SPT26384	0.998705
SPT26386	0.9987569
SPT26387	0.99487036
SPT26389	0.99944603
SPT26390	0.8537082
SPT26396	0.50665313
SPT26397	0.48648745
SPT26399	0.9980338
SPT26400	0.99547863
SPT26401	0.8503618
SPT26402	0.9955906
SPT26403	0.53319913
SPT26408	0.99880433
SPT26410	0.9752288
SPT26413	0.9505832
SPT26415	0.99304014
SPT26418	0.99821883
SPT26424	0.9968431
SPT26426	0.99689066
SPT26427	0.85041726
SPT26428	0.9933618
SPT26429	0.9977774
SPT26430	0.9944814
SPT26431	0.99882114
SPT26434	0.7864647
SPT26440	0.6268044
SPT26441	0.99885654
SPT26442	0.9950771
SPT26443	0.9980407
SPT26445	0.9953167
SPT26446	0.85776687
SPT26447	0.55141723
SPT26449	0.99941456
SPT26450	0.99605304
SPT26451	0.9388003
SPT26452	0.9973078
SPT26453	0.9978999
SPT26454	0.9977649
SPT26455	0.97387534
SPT26456	0.84578127
SPT26457	0.7382429
SPT26458	0.9945986
SPT26460	0.99917686
SPT26461	0.9991948
SPT26463	0.98979944
SPT26464	0.7965168
SPT26465	0.8636177
SPT26466	0.89575464
SPT26468	0.8686633
SPT26469	0.88603115
SPT26470	0.99823076
SPT26478	0.9975145
SPT26480	0.99636126
SPT26483	0.9962293
SPT26484	0.96552753
SPT26486	0.99771094
SPT26487	0.70620465
SPT26489	0.8175798
SPT26490	0.9976248
SPT26491	0.998505
SPT26492	0.65584123
SPT26493	0.9987447
SPT26494	0.7292658
SPT26495	0.99737537
SPT26496	0.8380259
SPT26497	0.5137244
SPT26502	0.8457814
SPT26503	0.61615074
SPT26504	0.56447047
SPT26505	0.99948037
SPT26506	0.52151865
SPT26507	0.59741783
SPT26508	0.6260409
SPT26509	0.7564304
SPT26510	0.48756754
SPT26511	0.99624777
SPT26512	0.9938498
SPT26513	0.7851171
SPT26514	0.5604113
SPT26515	0.67541
SPT26516	0.99277663
SPT26517	0.8981617
SPT26518	0.9966824
SPT26519	0.99849737
SPT26520	0.99938583
SPT26521	0.9971452
SPT26522	0.99894786
SPT26523	0.9642562
SPT26524	0.99996185
SPT26525	0.9986541
SPT26526	0.99929845
SPT26527	0.7242426
SPT26528	0.9997216
SPT26529	0.9996398
SPT26530	0.9979502
SPT26531	0.75092083
SPT26532	0.9950179
SPT26533	0.999088
SPT26534	0.8397219
SPT26535	0.6535411
SPT26536	0.7815867
SPT26537	0.8394566
SPT26538	0.99884367
SPT26539	0.99938995
SPT26540	0.5442162
SPT26541	0.75337374
SPT26542	0.8699269
SPT26543	0.996294
SPT26545	0.71125424
SPT26546	0.73548007
SPT26547	0.7073219
SPT26548	0.750974
SPT26549	0.87687963
SPT26551	0.99393845
SPT26554	0.9954753
SPT26555	0.41754353
SPT26557	0.7614018
SPT26558	0.96500134
SPT26559	0.63968825
SPT26560	0.99675494
SPT26561	0.9115309
SPT26563	0.7515052
SPT26564	0.596097
SPT26566	0.85941887
SPT26569	0.8922983
SPT26572	0.99512124
SPT26573	0.9729323
SPT26575	0.43062353
SPT26576	0.8330175
SPT26577	0.989826
SPT26579	0.64739645
SPT26580	0.6392941
SPT26581	0.6845077
SPT26583	0.99488676
SPT26584	0.903589
SPT26585	0.9968819
SPT26586	0.74149376
SPT26588	0.41295806
SPT26589	0.4965825
SPT26591	0.9941195
SPT26594	0.99802077
SPT26595	0.99519557
SPT26601	0.9396512
SPT26602	0.99500585
SPT26603	0.65044993
SPT26605	0.9979873
SPT26612	0.9950538
SPT26613	0.6926742
SPT26615	0.53832036
SPT26616	0.9956075
SPT26618	0.99519664
SPT26619	0.99352205
SPT26621	0.9932897
SPT26623	0.9982038
SPT26624	0.94075596
SPT26625	0.6802028
SPT26626	0.9964119
SPT26627	0.57730484
SPT26628	0.53443086
SPT26629	0.99585253
SPT26630	0.99785316
SPT26633	0.9982962
SPT26634	0.98639196
SPT26635	0.7176533
SPT26638	0.9976243
SPT26640	0.9620162
SPT26642	0.40461662
SPT26833	0.8014694
SPT26835	0.8174874
SPT26837	0.8211429
SPT26846	0.73354924
SPT26847	0.7885692
SPT26849	0.99849916
SPT26853	0.8048488
SPT26857	0.9998133
SPT26859	0.99862766
SPT26860	0.9294938
SPT26861	0.78369886
SPT26862	0.7760265
SPT26864	0.89038604
SPT26865	0.7654143
SPT26866	0.99923646
SPT26867	0.98457026
SPT26868	0.9918703
SPT26870	0.8459571
SPT26874	0.80381984
SPT26875	0.9978231
SPT26877	0.49113998
SPT26878	0.95254165
SPT26879	0.9822934
SPT26883	0.7667333
SPT26884	0.78371036
SPT26885	0.8506854
SPT26886	0.7987245
SPT26888	0.6531095
SPT26889	0.9976039
SPT26891	0.99012345
SPT26892	0.99369127
SPT26894	0.99963415
SPT26895	0.6262667
SPT26897	0.69530946
SPT26899	0.9910984
SPT26900	0.9004441
SPT26904	0.99062455
SPT26906	0.97499883
SPT26907	0.7706673
SPT26908	0.9976454
SPT26909	0.572441
SPT26910	0.9986949
SPT26911	0.88536084
SPT26915	0.9998893
SPT26918	0.6502669
SPT26919	0.9540016
SPT26922	0.99582547
SPT26925	0.9871464
SPT26926	0.9995842
SPT26927	0.8366928
SPT26928	0.8753008
SPT26929	0.50538
SPT26931	0.8023969
SPT26932	0.93002146
SPT26935	0.48843354
SPT26936	0.5439955
SPT26937	0.9779731
SPT26938	0.7282185
SPT26939	0.68770516
SPT26940	0.9989656
SPT26942	0.9997125
SPT26943	0.99825305
SPT26944	0.99779624
SPT26945	0.64456
SPT26946	0.49996296
SPT26947	0.7691253
SPT26950	0.61513287
SPT26951	0.55082846
SPT26955	0.6013811
SPT26961	0.83982724
SPT26963	0.8791613
SPT26968	0.89150953
SPT26972	0.7379842
SPT26973	0.7318246
SPT26976	0.9985417
SPT26978	0.99819857
SPT26979	0.49622193
SPT34224	0.9997873
SPT34225	0.9997058
SPT34226	0.99930847
SPT34227	1.0
SPT34229	0.9988225
SPT34230	0.9994155
SPT34231	0.9998463
SPT34232	0.99985737
SPT34233	0.99972975
SPT34234	0.99937075
SPT34235	0.9995505
SPT34236	0.9998629
SPT34237	0.9987734
SPT34238	0.9998693
SPT34239	0.99946654
SPT34240	0.9996013
SPT34241	0.73261374
SPT34242	0.9981342
SPT34243	0.9995878
SPT34244	0.99635464
SPT34246	0.99922156
SPT34247	0.9997179
SPT34248	0.9993915
SPT34249	0.9990441
SPT34250	0.9993585
SPT34251	0.999247
SPT34252	0.88781136
SPT34253	0.99927384
SPT34254	0.99882996
SPT34255	0.9204673
SPT34256	0.99934345
SPT34257	0.9997685
SPT34258	0.99942416
SPT34259	0.9984674
SPT34260	0.99948984
SPT34261	0.99946904
SPT34262	0.94494754
SPT34263	0.99924475
SPT34264	0.9996117
SPT34265	0.9994881
SPT34266	0.9990679
SPT34267	0.99991554
SPT34269	0.9996139
SPT34270	0.99956733
SPT34272	0.99914676
SPT34273	0.99951816
SPT34274	0.99958336
SPT34275	0.9996552
SPT34276	0.68784773
SPT34279	0.93967223
SPT34280	0.9996251
SPT34281	0.954407
SPT34283	0.99965125
SPT34284	0.9991642
SPT34285	0.999505
SPT34286	0.99966824
SPT34287	0.999873
SPT34288	1.0
SPT34289	0.9997301
SPT34290	0.9999081
SPT34292	0.9975334
SPT34293	0.8988247
SPT34294	0.99931204
SPT34295	0.9998387
SPT34296	1.0
SPT34297	0.99979526
SPT34298	0.99928236
SPT34299	0.99931324
SPT34300	0.9996647
SPT34301	0.9996995
SPT34302	0.8173383
SPT34303	0.9990583
SPT34304	0.9983409
SPT34307	0.9999907
SPT34308	1.0
SPT34309	0.99951774
SPT34310	0.9993645
SPT34311	0.9999935
SPT34312	0.99925435
SPT34314	0.9986528
SPT34315	0.99964976
SPT34316	0.9997985
SPT34317	0.8212833
SPT34318	0.99984187
SPT34319	0.9988455
SPT34320	0.9994434
SPT34321	0.99949217
SPT34322	1.0
SPT34323	0.99872434
SPT34324	0.9988297
SPT34325	0.9999809
SPT34327	0.9905545
SPT34328	0.99998736
SPT34330	0.9999679
SPT34331	0.9999821
SPT34332	0.99993986
SPT34334	0.99974674
SPT34335	0.9995584
SPT34336	0.9997677
SPT34337	1.0
SPT34338	0.9999002
SPT34340	0.7841552
SPT34344	0.99941474
SPT34345	0.8106091
SPT34349	0.8853765
SPT34352	0.99767524
SPT34353	0.99498534
SPT34355	0.99789435
SPT34356	0.36012247
SPT34357	0.809646
SPT34358	0.7592588
SPT34359	0.85447776
SPT34362	0.49733135
SPT34363	0.99903554
SPT34366	0.9074273
SPT34368	0.8999615
SPT34369	0.9989818
SPT34370	0.60735875
SPT34371	0.8088639
SPT34372	0.9202079
SPT34373	0.99970907
SPT34377	0.99852794
SPT34378	0.74053526
SPT34379	0.9995461
SPT34380	0.94203
SPT34381	0.90408975
SPT34382	0.9987368
SPT34383	0.9999407
SPT34386	0.996831
SPT34387	0.9984809
SPT34388	0.99879307
SPT34389	0.55174696
SPT34390	0.96233785
SPT34391	0.99912924
SPT34393	0.8081066
SPT34394	0.99960554
SPT34395	0.8999945
SPT34396	0.5616037
SPT34398	0.38970542
SPT34399	0.9967844
SPT34400	0.6872039
SPT34402	0.99956363
SPT34404	0.95540637
SPT34405	0.95869553
SPT34406	0.99982864
SPT34407	0.9999428
SPT34408	0.87011325
SPT34410	0.9869341
SPT34411	0.9055205
SPT34412	0.7899009
SPT34413	0.9112697
SPT34414	0.8032334
SPT34415	0.9995299
SPT34416	0.9993111
SPT34417	0.9976674
SPT34418	0.99916285
SPT34420	0.9998839
SPT34421	0.9994913
SPT34424	0.843386
SPT34426	0.8157212
SPT34427	0.6944178
SPT34428	0.9967583
SPT34429	0.99687904
SPT34431	0.93312377
SPT34433	0.5606293
SPT34434	0.9974267
SPT34435	0.9992492
SPT34436	0.8575651
SPT34437	0.99591243
SPT34438	0.99955726
SPT34439	0.999354
SPT34440	0.9978808
SPT34441	0.68146545
SPT34443	0.99954796
SPT34444	0.9985131
SPT34445	0.9978419
SPT34449	0.99930716
SPT34450	0.8334621
SPT34451	0.9967794
SPT34452	0.9297934
SPT34453	0.89760906
SPT34459	0.8162857
SPT34460	0.80516666
SPT34461	0.92707396
SPT34463	0.99946535
SPT34464	0.99708354
SPT34465	0.7004133
SPT34466	0.7119165
SPT34467	0.9977151
SPT34468	0.7127228
SPT34469	0.9069225
SPT34470	0.9989886
SPT34471	0.99780107
SPT34472	0.9974302
SPT34473	0.47674057
SPT34474	0.9909162
SPT34475	0.997626
SPT34476	0.6532175
SPT34479	0.9727414
SPT34480	0.43535694
SPT34481	0.9865574
SPT34482	0.99914
SPT34484	0.9989847
SPT34485	0.4250464
SPT34486	0.7083879
SPT34487	0.44151485
SPT34489	0.998479
SPT34490	0.7094783
SPT34491	0.9981849
SPT34492	0.9997332
SPT34493	0.75843346
SPT34494	0.66587836
SPT34495	0.99586207
SPT34496	0.9968765
SPT34497	0.99949026
SPT34498	0.6052675
SPT34499	0.58304995
SPT34500	0.70061874
SPT34501	0.9176244
SPT34502	0.8357485
SPT34503	0.9989532
SPT34504	0.67316765
SPT34507	0.9996858
SPT34508	0.79213005
SPT34509	0.6662655
SPT34510	0.9993328
SPT34512	0.9973719
SPT34513	0.9965492
SPT34514	0.4896412
SPT34515	0.91266465
SPT34517	0.99989086
SPT34518	0.9986056
SPT34519	0.9974706
SPT34520	0.9963784
SPT34615	0.7449585
SPT34616	0.7603669
SPT34618	0.9718575
SPT34620	0.7983653
SPT34621	0.9583114
SPT34622	0.882744
SPT34623	0.8027137
SPT34624	0.95899945
SPT34625	0.9979269
SPT34626	0.9991049
SPT34627	0.9197013
SPT34628	0.9065805
SPT34629	0.9994786
SPT34630	0.9996974
SPT34631	0.9995647
SPT34632	0.9978227
SPT34757	0.65445524
SPT34759	0.9982039
SPT34765	0.99949425
SPT34769	0.64769036
SPT34771	0.9985519
SPT34772	0.99671024
SPT34773	0.9989333
SPT34774	0.9969869
SPT34776	0.97754526
SPT34779	0.9997208
SPT34781	0.9987656
SPT34782	0.9994955
SPT34784	0.90628624
SPT34786	0.9974299
SPT34788	0.81801736
SPT34790	0.9988664
SPT34792	0.53336865
SPT34794	0.99915016
SPT34796	0.64869016
SPT34797	0.99675155
SPT34798	0.8342837
SPT34800	0.9967746
SPT34801	0.6169762
SPT34805	0.9988372
SPT34806	0.9996743
SPT34807	0.7377408
SPT34808	0.9995469
SPT34809	0.62023956
SPT34811	0.8290306
SPT34812	0.9993676
SPT34813	0.90306115
SPT34815	0.8598132
SPT34816	0.886308
SPT34817	0.7602915
SPT34819	0.9980435
SPT34820	0.9693805
SPT34821	0.814272
SPT34822	0.9980745
SPT34823	0.9598744
SPT34824	0.99845165
SPT34825	0.9599567
SPT34826	0.99791586
SPT34827	0.94930786
SPT34828	0.9975708
SPT34830	0.9992059
SPT34831	0.9937218
SPT34832	0.99974746
SPT34835	0.99930805
SPT34836	0.7249977
SPT34838	0.68566763
SPT34839	0.7963932
SPT34840	0.34490737
SPT34841	0.7749071
SPT34844	0.41997412
SPT34845	0.9964386
SPT34846	0.4273989
SPT34848	0.31007993
SPT34849	0.99081224
SPT34850	0.97536325
SPT34851	0.9565535
SPT34852	0.699171
SPT34853	0.43575954
SPT34854	0.31375718
SPT34856	0.3180078
SPT34857	0.99676454
SPT34858	0.74074394
SPT34860	0.52682257
SPT34861	0.84274095
SPT34863	0.7097539
SPT34864	0.82798404
SPT34865	0.35071734
SPT34866	0.7511879
SPT34867	0.70308304
SPT34868	0.6971047
SPT34869	0.67284465
SPT34871	0.2943138
SPT34872	0.98964775
SPT34873	0.4673662
SPT34875	0.43936548
SPT34876	0.9265568
SPT34877	0.9986805
SPT34879	0.5312461
SPT34881	0.7158451
SPT34882	0.43475157
SPT34884	0.6899849
SPT34885	0.9935007
SPT34886	0.8104396
SPT34887	0.5811869
SPT34889	0.6431086
SPT34890	0.96711254
SPT34891	0.4168168
SPT34892	0.7141682
SPT34893	0.70355207
SPT34894	0.3629209
SPT34895	0.33625358
SPT34896	0.7375961
SPT34898	0.45788777
SPT34900	0.97532004
SPT34901	0.5369332
SPT34902	0.5028012
SPT34903	0.66735417
SPT34904	0.9699269
SPT34905	0.61297286
SPT34906	0.6952182
SPT34908	0.7027559
SPT34909	0.7859092
SPT34910	0.6784472
SPT34912	0.99829686
SPT34913	0.24612737
SPT34914	0.9986218
SPT34915	0.45556074
SPT34916	0.35636955
SPT34918	0.53992534
SPT34920	0.6711915
SPT34922	0.2882362
SPT34924	0.8671388
SPT34926	0.9601529
SPT34927	0.9246531
SPT34929	0.9992048
SPT34930	0.89653206
SPT34931	0.9276205
SPT34933	0.30739495
SPT34934	0.59629256
SPT34936	0.99991703
SPT34937	0.92177427
SPT34938	0.5481791
SPT34940	0.9989547
SPT34943	0.99740624
SPT34944	0.87499225
SPT34945	0.9985992
SPT34946	0.72552425
SPT34947	0.27916273
SPT34950	0.69657826
SPT34952	0.9819853
SPT34953	0.6823607
SPT34955	0.9814084
SPT34956	0.45205545
SPT34957	0.48736808
SPT34958	0.51751167
SPT34959	0.88804024
SPT34960	0.74260056
SPT34961	0.97944623
SPT34964	0.344472
SPT34969	0.9994247
SPT34970	0.5008753
SPT34971	0.5551897
SPT34972	0.57179934
SPT34974	0.9724961
SPT34976	0.22297177
SPT34977	0.99792457
SPT34979	0.8217661
SPT34980	0.53848827
SPT34981	0.7645954
SPT34983	0.8364567
SPT34985	0.61112046
SPT34987	0.22802506
SPT34988	0.9136881
SPT34989	0.9737099
SPT34990	0.9996659
SPT34991	0.6708766
SPT34993	0.5386058
SPT34994	0.99386257
SPT34995	0.29635262
SPT34996	0.6936014
SPT34997	0.48814586
SPT35000	0.7308995
SPT35001	0.44647005
SPT35004	0.27856243
SPT35005	0.99367255
SPT35008	0.62694776
SPT35009	0.99393725
SPT35011	0.5699205
SPT35012	0.79077464
SPT35014	0.98784906
SPT35015	0.35066336
SPT35017	0.43216044
SPT35018	0.69940364
SPT35019	0.9998465
SPT35020	0.4034812
SPT35021	0.9993773
SPT35023	0.44856805
SPT35026	0.5872929
SPT35028	0.9998152
SPT35030	0.97856146
SPT35031	0.7958998
SPT35032	0.7317721
SPT35033	0.8099529
SPT35036	0.9308171
SPT35037	0.84227514
SPT35038	0.98270524
SPT35039	0.99845606
SPT35040	0.9316461
SPT35042	0.9983715
SPT35044	0.678193
SPT35045	0.7531549
SPT35047	0.5974269
SPT35050	0.9973203
SPT35052	0.7176993
SPT35060	0.4596768
SPT35065	0.9971671
SPT35066	0.78396857
SPT35069	0.99402195
SPT35070	0.99777734
SPT35071	0.9970237
SPT35072	0.9984862
SPT35077	0.697632
SPT35078	0.99543446
SPT35079	0.99463826
SPT35080	0.99672186
SPT35085	0.86048734
SPT35087	0.9967772
SPT35091	0.9998993
SPT35092	0.9967454
SPT35093	0.9929117
SPT35094	0.9975505
SPT35096	0.5770388
SPT35099	0.9969382
SPT35101	0.77080005
SPT35102	0.9365537
SPT35103	0.4763167
SPT35104	0.81958526
SPT35105	0.6526761
SPT35106	0.99676687
SPT35107	0.6494701
SPT35109	0.99773896
SPT35114	0.99906605
SPT35115	0.94332075
SPT35116	0.8303627
SPT35117	0.97858536
SPT35121	0.63809055
SPT35125	0.94624054
SPT35128	0.6564282
SPT35130	0.9956957
SPT35132	0.89406455
SPT35133	0.9385504
SPT35134	0.83498687
SPT35135	0.99830353
SPT35136	0.9359157
SPT35137	0.99617285
SPT35139	0.81795067
SPT35140	0.81890285
SPT35141	0.9975194
SPT35142	0.9984312
SPT35145	0.99855644
SPT35147	0.99795747
SPT35148	0.97557324
SPT35149	0.8676138
SPT35150	0.9237608
SPT35151	0.9428421
SPT35152	0.9948149
SPT35153	0.81421155
SPT35154	0.99950135
SPT35155	0.7659611
SPT35156	0.8532988
SPT35157	0.9977327
SPT35158	0.7862376
SPT35159	0.9987099
SPT35160	0.8355643
SPT35161	0.99924976
SPT35162	0.99943584
SPT35163	0.997375
SPT35164	0.8961012
SPT35165	0.7256636
SPT35166	0.99768376
